timestamp_lectura,id_maquina,rpm,vibracion_mms,temp_c,corriente_motor_a,etiqueta_prediccion
2026-06-17 20:35:25,maq-cnc-50,1500.0,7.03,66.48,10.82,0
2026-06-17 20:35:27,maq-cnc-50,1498.79,6.91,64.38,10.6,0
2026-06-17 20:35:29,maq-cnc-50,1498.96,7.03,65.36,10.68,0
2026-06-17 20:35:31,maq-cnc-50,1496.6,7.15,65.7,10.68,0
2026-06-17 20:35:33,maq-cnc-50,1493.62,7.26,65.11,10.96,0
2026-06-17 20:35:35,maq-cnc-50,1497.33,7.66,67.11,10.83,0
2026-06-17 20:35:37,maq-cnc-50,1493.42,7.1,64.75,10.71,0
2026-06-17 20:35:39,maq-cnc-50,1496.23,7.15,65.72,10.97,0
2026-06-17 20:35:41,maq-cnc-50,1492.18,7.45,65.8,11.12,0
2026-06-17 20:35:43,maq-cnc-50,1488.19,7.04,66.14,10.76,0
2026-06-17 20:35:45,maq-cnc-50,1487.91,7.35,66.59,11.09,0
2026-06-17 20:35:47,maq-cnc-50,1491.32,7.75,66.02,11.18,0
2026-06-17 20:35:49,maq-cnc-50,1494.2,7.84,65.88,11.17,0
2026-06-17 20:35:51,maq-cnc-50,1498.04,8.01,66.08,11.31,0
2026-06-17 20:35:53,maq-cnc-50,1497.59,7.98,66.15,11.04,0
2026-06-17 20:35:55,maq-cnc-50,1496.61,7.93,66.11,11.15,0
2026-06-17 20:35:57,maq-cnc-50,1500.0,7.44,65.94,11.13,0
2026-06-17 20:35:59,maq-cnc-50,1500.0,8.2,68.02,11.48,0
2026-06-17 20:36:01,maq-cnc-50,1500.0,7.93,66.75,11.27,0
2026-06-17 20:36:03,maq-cnc-50,1500.0,8.01,67.09,11.48,0
2026-06-17 20:36:05,maq-cnc-50,1495.25,7.92,66.62,11.39,0
2026-06-17 20:36:07,maq-cnc-50,1491.47,7.94,67.06,11.18,0
2026-06-17 20:36:09,maq-cnc-50,1490.23,7.29,66.35,11.19,0
2026-06-17 20:36:11,maq-cnc-50,1492.38,8.24,66.41,11.35,0
2026-06-17 20:36:13,maq-cnc-50,1488.82,8.21,68.25,11.35,0
2026-06-17 20:36:15,maq-cnc-50,1493.12,8.15,68.08,11.57,0
2026-06-17 20:36:17,maq-cnc-50,1496.91,8.15,67.76,11.34,0
2026-06-17 20:36:19,maq-cnc-50,1499.95,8.01,66.08,11.31,0
2026-06-17 20:36:21,maq-cnc-50,1500.0,8.46,68.29,11.55,0
2026-06-17 20:36:23,maq-cnc-50,1499.97,8.23,67.95,11.42,0
2026-06-17 20:36:25,maq-cnc-50,1496.72,7.68,66.82,11.31,0
2026-06-17 20:36:27,maq-cnc-50,1499.12,8.0,67.8,11.42,0
2026-06-17 20:36:29,maq-cnc-50,1500.0,8.11,66.35,11.52,0
2026-06-17 20:36:31,maq-cnc-50,1500.0,8.3,66.66,11.36,0
2026-06-17 20:36:33,maq-cnc-50,1500.0,8.38,67.58,11.42,0
2026-06-17 20:36:35,maq-cnc-50,1495.11,7.63,67.31,11.39,0
2026-06-17 20:36:37,maq-cnc-50,1495.16,7.98,67.29,11.61,0
2026-06-17 20:36:39,maq-cnc-50,1493.22,7.72,66.38,11.55,0
2026-06-17 20:36:41,maq-cnc-50,1496.79,7.97,67.57,11.41,0
2026-06-17 20:36:43,maq-cnc-50,1495.56,8.12,66.77,11.6,0
2026-06-17 20:36:45,maq-cnc-50,1499.86,8.68,68.47,11.85,0
2026-06-17 20:36:47,maq-cnc-50,1497.24,8.64,67.85,11.74,0
2026-06-17 20:36:49,maq-cnc-50,1500.0,8.46,68.0,11.73,0
2026-06-17 20:36:51,maq-cnc-50,1500.0,8.52,67.15,11.74,0
2026-06-17 20:36:53,maq-cnc-50,1495.97,8.66,67.55,11.71,0
2026-06-17 20:36:55,maq-cnc-50,1499.15,8.24,67.98,11.53,0
2026-06-17 20:36:57,maq-cnc-50,1494.78,8.13,67.82,11.58,0
2026-06-17 20:36:59,maq-cnc-50,1490.95,8.21,67.58,11.72,0
2026-06-17 20:37:01,maq-cnc-50,1489.04,7.97,67.95,11.5,0
2026-06-17 20:37:03,maq-cnc-50,1491.98,8.48,67.44,11.7,0
2026-06-17 20:37:05,maq-cnc-50,1493.65,8.15,67.76,11.64,0
2026-06-17 20:37:07,maq-cnc-50,1490.44,8.68,68.43,12.01,0
2026-06-17 20:37:09,maq-cnc-50,1488.0,8.5,67.74,11.85,0
2026-06-17 20:37:11,maq-cnc-50,1483.08,8.08,67.12,11.64,0
2026-06-17 20:37:13,maq-cnc-50,1486.76,8.55,67.93,11.74,0
2026-06-17 20:37:15,maq-cnc-50,1488.05,8.19,67.16,11.92,0
2026-06-17 20:37:17,maq-cnc-50,1488.49,8.85,68.91,11.84,0
2026-06-17 20:37:19,maq-cnc-50,1489.68,8.96,68.82,12.06,0
2026-06-17 20:37:21,maq-cnc-50,1490.83,8.96,68.2,12.19,0
2026-06-17 20:37:23,maq-cnc-50,1490.23,8.69,68.46,11.8,0
2026-06-17 20:37:25,maq-cnc-50,1493.88,8.24,68.09,11.87,0
2026-06-17 20:37:27,maq-cnc-50,1496.51,9.09,68.13,11.95,0
2026-06-17 20:37:29,maq-cnc-50,1500.0,8.64,68.95,11.93,0
2026-06-17 20:37:31,maq-cnc-50,1496.31,8.33,66.93,12.07,0
2026-06-17 20:37:33,maq-cnc-50,1495.27,8.61,67.07,12.06,0
2026-06-17 20:37:35,maq-cnc-50,1498.47,8.67,67.46,12.07,0
2026-06-17 20:37:37,maq-cnc-50,1500.0,8.62,68.17,12.09,0
2026-06-17 20:37:39,maq-cnc-50,1500.0,8.57,68.04,12.03,0
2026-06-17 20:37:41,maq-cnc-50,1500.0,9.15,69.06,12.11,0
2026-06-17 20:37:43,maq-cnc-50,1500.0,8.97,68.1,12.24,0
2026-06-17 20:37:45,maq-cnc-50,1497.59,8.84,68.18,12.25,0
2026-06-17 20:37:47,maq-cnc-50,1495.63,8.92,69.2,12.32,0
2026-06-17 20:37:49,maq-cnc-50,1499.4,8.73,69.1,12.13,0
2026-06-17 20:37:51,maq-cnc-50,1500.0,8.79,68.53,12.04,0
2026-06-17 20:37:53,maq-cnc-50,1500.0,9.04,68.88,12.41,0
2026-06-17 20:37:55,maq-cnc-50,1500.0,9.5,69.51,12.33,0
2026-06-17 20:37:57,maq-cnc-50,1500.0,9.21,68.19,12.21,0
2026-06-17 20:37:59,maq-cnc-50,1500.0,9.42,68.65,12.27,0
2026-06-17 20:38:01,maq-cnc-50,1497.61,9.06,69.35,12.29,0
2026-06-17 20:38:03,maq-cnc-50,1496.61,8.96,67.72,12.42,0
2026-06-17 20:38:05,maq-cnc-50,1493.03,9.42,70.09,12.47,0
2026-06-17 20:38:07,maq-cnc-50,1494.26,9.15,69.36,12.22,0
2026-06-17 20:38:09,maq-cnc-50,1494.57,9.51,70.0,12.49,0
2026-06-17 20:38:11,maq-cnc-50,1494.86,9.2,69.35,12.47,0
2026-06-17 20:38:13,maq-cnc-50,1491.67,9.52,69.79,12.65,0
2026-06-17 20:38:15,maq-cnc-50,1493.12,8.88,69.1,12.47,0
2026-06-17 20:38:17,maq-cnc-50,1497.68,8.85,68.38,12.18,0
2026-06-17 20:38:19,maq-cnc-50,1497.18,9.7,70.48,12.45,0
2026-06-17 20:38:21,maq-cnc-50,1496.56,9.03,67.96,12.38,0
2026-06-17 20:38:23,maq-cnc-50,1500.0,9.84,70.57,12.64,0
2026-06-17 20:38:25,maq-cnc-50,1496.46,9.92,69.63,12.67,0
2026-06-17 20:38:27,maq-cnc-50,1500.0,9.99,70.7,12.7,0
2026-06-17 20:38:29,maq-cnc-50,1495.49,9.82,70.17,12.56,0
2026-06-17 20:38:31,maq-cnc-50,1493.01,9.06,68.79,12.51,0
2026-06-17 20:38:33,maq-cnc-50,1491.27,9.7,69.17,12.58,0
2026-06-17 20:38:35,maq-cnc-50,1495.11,9.91,68.94,12.78,0
2026-06-17 20:38:37,maq-cnc-50,1499.32,10.02,70.88,12.97,0
2026-06-17 20:38:39,maq-cnc-50,1500.0,9.73,69.12,12.72,0
2026-06-17 20:38:41,maq-cnc-50,1499.57,10.07,70.86,12.73,0
2026-06-17 20:38:43,maq-cnc-50,1500.0,9.8,69.06,12.94,0
2026-06-17 20:38:45,maq-cnc-50,1500.0,9.98,70.05,12.72,0
2026-06-17 20:38:47,maq-cnc-50,1497.17,10.04,69.73,12.94,0
2026-06-17 20:38:49,maq-cnc-50,1495.16,9.48,69.05,12.61,0
2026-06-17 20:38:51,maq-cnc-50,1495.6,9.65,70.27,12.83,0
2026-06-17 20:38:53,maq-cnc-50,1498.57,10.17,69.43,12.79,0
2026-06-17 20:38:55,maq-cnc-50,1497.97,9.58,68.49,12.81,0
2026-06-17 20:38:57,maq-cnc-50,1500.0,9.61,69.95,12.72,0
2026-06-17 20:38:59,maq-cnc-50,1495.11,9.43,69.96,12.89,0
2026-06-17 20:39:01,maq-cnc-50,1495.06,10.22,69.78,12.85,0
2026-06-17 20:39:03,maq-cnc-50,1493.09,9.7,69.88,12.82,0
2026-06-17 20:39:05,maq-cnc-50,1497.33,9.81,68.76,12.75,0
2026-06-17 20:39:07,maq-cnc-50,1499.25,10.29,69.47,13.25,0
2026-06-17 20:39:09,maq-cnc-50,1500.0,9.72,69.21,13.01,0
2026-06-17 20:39:11,maq-cnc-50,1500.0,10.28,70.39,12.95,0
2026-06-17 20:39:13,maq-cnc-50,1500.0,9.78,69.17,13.09,0
2026-06-17 20:39:15,maq-cnc-50,1497.17,11.71,73.15,13.55,0
2026-06-17 20:39:17,maq-cnc-50,1498.48,12.49,73.52,13.83,0
2026-06-17 20:39:19,maq-cnc-50,1500.0,12.01,73.87,13.46,0
2026-06-17 20:39:21,maq-cnc-50,1496.68,12.3,72.68,13.88,0
2026-06-17 20:39:23,maq-cnc-50,1498.97,12.37,74.21,13.9,0
2026-06-17 20:39:25,maq-cnc-50,1500.0,12.61,73.09,13.84,0
2026-06-17 20:39:27,maq-cnc-50,1500.0,11.87,73.61,13.73,0
2026-06-17 20:39:29,maq-cnc-50,1499.64,12.49,73.39,13.65,0
2026-06-17 20:39:31,maq-cnc-50,1497.66,12.02,72.04,13.53,0
2026-06-17 20:39:33,maq-cnc-50,1494.01,12.64,73.59,13.81,1
2026-06-17 20:39:35,maq-cnc-50,1495.33,11.95,72.99,13.88,1
2026-06-17 20:39:37,maq-cnc-50,1490.66,12.63,74.34,13.85,1
2026-06-17 20:39:39,maq-cnc-50,1489.24,12.58,73.69,13.97,1
2026-06-17 20:39:41,maq-cnc-50,1487.76,12.44,73.55,13.91,1
2026-06-17 20:39:43,maq-cnc-50,1486.87,11.95,72.15,13.62,1
2026-06-17 20:39:45,maq-cnc-50,1483.18,11.86,71.98,13.77,1
2026-06-17 20:39:47,maq-cnc-50,1478.98,12.1,73.73,13.64,1
2026-06-17 20:39:49,maq-cnc-50,1476.16,12.0,72.98,13.69,1
2026-06-17 20:39:51,maq-cnc-50,1476.25,12.58,74.62,14.01,1
2026-06-17 20:39:53,maq-cnc-50,1476.02,12.27,73.94,13.73,1
2026-06-17 20:39:55,maq-cnc-50,1474.18,12.0,72.7,13.76,1
2026-06-17 20:39:57,maq-cnc-50,1479.09,12.55,74.69,13.88,1
2026-06-17 20:39:59,maq-cnc-50,1478.52,12.93,75.19,13.99,1
2026-06-17 20:40:01,maq-cnc-50,1475.06,12.23,74.04,13.83,1
2026-06-17 20:40:03,maq-cnc-50,1478.13,12.3,72.78,14.11,1
2026-06-17 20:40:05,maq-cnc-50,1478.54,13.07,75.44,14.23,1
2026-06-17 20:40:07,maq-cnc-50,1481.25,12.32,72.77,13.87,1
2026-06-17 20:40:09,maq-cnc-50,1485.21,12.49,74.59,14.09,1
2026-06-17 20:40:11,maq-cnc-50,1490.12,13.06,75.5,14.38,1
2026-06-17 20:40:13,maq-cnc-50,1492.75,13.22,75.21,14.34,1
2026-06-17 20:40:15,maq-cnc-50,1497.69,13.27,75.15,14.36,1
2026-06-17 20:40:17,maq-cnc-50,1500.0,12.73,73.96,14.03,1
2026-06-17 20:40:19,maq-cnc-50,1500.0,13.17,73.84,14.36,1
2026-06-17 20:40:21,maq-cnc-50,1498.88,13.07,75.02,14.43,1
2026-06-17 20:40:23,maq-cnc-50,1500.0,12.79,73.66,14.32,1
2026-06-17 20:40:25,maq-cnc-50,1500.0,13.27,74.69,14.24,1
2026-06-17 20:40:27,maq-cnc-50,1500.0,13.38,75.85,14.24,1
2026-06-17 20:40:29,maq-cnc-50,1500.0,13.54,74.59,14.45,1
2026-06-17 20:40:31,maq-cnc-50,1497.06,13.02,75.26,14.22,1
2026-06-17 20:40:33,maq-cnc-50,1496.58,12.89,73.75,14.39,1
2026-06-17 20:40:35,maq-cnc-50,1498.47,13.29,75.23,14.39,1
2026-06-17 20:40:37,maq-cnc-50,1498.13,13.4,74.72,14.29,1
2026-06-17 20:40:39,maq-cnc-50,1493.99,13.76,76.05,14.48,1
2026-06-17 20:40:41,maq-cnc-50,1496.83,13.78,74.82,14.79,1
2026-06-17 20:40:43,maq-cnc-50,1495.0,13.82,75.33,14.53,1
2026-06-17 20:40:45,maq-cnc-50,1494.72,13.55,74.9,14.63,1
2026-06-17 20:40:47,maq-cnc-50,1499.66,13.46,75.63,14.66,1
2026-06-17 20:40:49,maq-cnc-50,1499.67,13.15,74.85,14.34,1
2026-06-17 20:40:51,maq-cnc-50,1497.64,14.0,76.42,14.65,1
2026-06-17 20:40:53,maq-cnc-50,1494.16,13.58,75.43,14.45,1
2026-06-17 20:40:55,maq-cnc-50,1491.94,13.77,75.5,14.81,1
2026-06-17 20:40:57,maq-cnc-50,1492.7,14.01,75.48,14.92,1
2026-06-17 20:40:59,maq-cnc-50,1488.32,13.91,74.96,14.59,1
2026-06-17 20:41:01,maq-cnc-50,1485.22,13.66,76.07,14.84,1
2026-06-17 20:41:03,maq-cnc-50,1484.03,13.27,75.6,14.4,1
2026-06-17 20:41:05,maq-cnc-50,1484.22,13.21,74.64,14.72,1
2026-06-17 20:41:07,maq-cnc-50,1489.08,0.0,200.0,14.79,1
2026-06-17 20:41:09,maq-cnc-50,1493.25,14.32,77.25,15.01,1
2026-06-17 20:41:11,maq-cnc-50,1488.38,13.84,75.47,14.67,1
2026-06-17 20:41:13,maq-cnc-50,1488.15,13.9,76.81,14.87,1
2026-06-17 20:41:15,maq-cnc-50,1484.95,13.94,75.24,14.67,1
2026-06-17 20:41:17,maq-cnc-50,1489.82,14.29,77.27,14.94,1
2026-06-17 20:41:19,maq-cnc-50,1486.46,14.13,75.64,14.86,1
2026-06-17 20:41:21,maq-cnc-50,1486.55,13.83,75.09,14.94,1
2026-06-17 20:41:23,maq-cnc-50,1483.2,13.99,75.74,14.95,1
2026-06-17 20:41:25,maq-cnc-50,1479.47,13.72,75.5,14.84,1
2026-06-17 20:41:27,maq-cnc-50,1475.56,13.9,76.01,14.97,1
2026-06-17 20:41:29,maq-cnc-50,1475.63,14.4,76.04,15.0,1
2026-06-17 20:41:31,maq-cnc-50,1477.41,14.36,76.15,14.93,1
2026-06-17 20:41:33,maq-cnc-50,1479.42,14.27,77.27,15.18,1
2026-06-17 20:41:35,maq-cnc-50,1476.29,5.6,63.76,9.61,0
2026-06-17 20:41:37,maq-cnc-50,1479.29,5.62,62.72,9.95,0
2026-06-17 20:41:39,maq-cnc-50,1478.11,5.93,63.14,10.01,0
2026-06-17 20:41:41,maq-cnc-50,1482.58,6.18,63.42,10.03,0
2026-06-17 20:41:43,maq-cnc-50,1482.06,5.9,64.25,9.83,0
2026-06-17 20:41:45,maq-cnc-50,1485.59,5.9,63.21,9.97,0
2026-06-17 20:41:47,maq-cnc-50,1483.15,6.29,64.67,9.83,0
2026-06-17 20:41:49,maq-cnc-50,1487.21,5.66,63.73,9.69,0
2026-06-17 20:41:51,maq-cnc-50,1488.31,5.96,63.65,9.77,0
2026-06-17 20:41:53,maq-cnc-50,1490.22,6.18,64.3,10.03,0
2026-06-17 20:41:55,maq-cnc-50,1490.54,6.72,66.02,10.16,0
2026-06-17 20:41:57,maq-cnc-50,1494.25,6.56,65.11,10.3,0
2026-06-17 20:41:59,maq-cnc-50,1498.59,6.82,64.77,10.35,0
2026-06-17 20:42:01,maq-cnc-50,1500.0,6.81,65.9,10.32,0
2026-06-17 20:42:03,maq-cnc-50,1500.0,6.61,65.66,10.36,0
2026-06-17 20:42:05,maq-cnc-50,1500.0,6.8,66.15,10.21,0
2026-06-17 20:42:07,maq-cnc-50,1495.29,5.94,64.37,10.11,0
2026-06-17 20:42:09,maq-cnc-50,1498.49,6.14,64.4,10.03,0
2026-06-17 20:42:11,maq-cnc-50,1500.0,6.3,63.87,10.17,0
2026-06-17 20:42:13,maq-cnc-50,1498.69,6.73,65.4,10.31,0
2026-06-17 20:42:15,maq-cnc-50,1496.84,6.52,65.29,10.24,0
2026-06-17 20:42:17,maq-cnc-50,1497.07,6.21,65.24,10.34,0
2026-06-17 20:42:19,maq-cnc-50,1498.75,6.9,65.86,10.46,0
2026-06-17 20:42:21,maq-cnc-50,1498.27,6.41,63.83,10.04,0
2026-06-17 20:42:23,maq-cnc-50,1493.49,6.8,65.4,10.33,0
2026-06-17 20:42:25,maq-cnc-50,1490.15,6.42,64.21,10.13,0
2026-06-17 20:42:27,maq-cnc-50,1486.61,6.88,65.12,10.51,0
2026-06-17 20:42:29,maq-cnc-50,1482.02,0.0,200.0,10.54,0
2026-06-17 20:42:31,maq-cnc-50,1480.37,6.61,64.68,10.4,0
2026-06-17 20:42:33,maq-cnc-50,1480.36,6.23,64.13,10.11,0
2026-06-17 20:42:35,maq-cnc-50,1478.84,6.83,64.76,10.59,0
2026-06-17 20:42:37,maq-cnc-50,1483.6,6.61,64.2,10.36,0
2026-06-17 20:42:39,maq-cnc-50,1484.59,6.76,65.51,10.49,0
2026-06-17 20:42:41,maq-cnc-50,1485.72,7.02,65.9,10.39,0
2026-06-17 20:42:43,maq-cnc-50,1482.36,7.0,64.69,10.72,0
2026-06-17 20:42:45,maq-cnc-50,1487.31,6.61,64.15,10.26,0
2026-06-17 20:42:47,maq-cnc-50,1484.23,6.5,65.67,10.43,0
2026-06-17 20:42:49,maq-cnc-50,1484.99,6.8,64.59,10.35,0
2026-06-17 20:42:51,maq-cnc-50,1479.99,6.5,64.9,10.43,0
2026-06-17 20:42:53,maq-cnc-50,1484.26,6.92,64.52,10.6,0
2026-06-17 20:42:55,maq-cnc-50,1480.85,6.95,65.94,10.56,0
2026-06-17 20:42:57,maq-cnc-50,1483.77,7.39,66.0,10.67,0
2026-06-17 20:42:59,maq-cnc-50,1488.6,6.69,65.61,10.63,0
2026-06-17 20:43:01,maq-cnc-50,1491.51,6.79,66.11,10.57,0
2026-06-17 20:43:03,maq-cnc-50,1494.04,7.61,66.18,10.8,0
2026-06-17 20:43:05,maq-cnc-50,1496.34,6.73,65.71,10.77,0
2026-06-17 20:43:07,maq-cnc-50,1496.98,7.1,66.15,10.66,0
2026-06-17 20:43:09,maq-cnc-50,1497.58,6.86,64.65,10.57,0
2026-06-17 20:43:11,maq-cnc-50,1497.12,6.9,65.93,10.72,0
2026-06-17 20:43:13,maq-cnc-50,1500.0,7.54,66.78,10.82,0
2026-06-17 20:43:15,maq-cnc-50,1496.29,7.64,66.58,10.76,0
2026-06-17 20:43:17,maq-cnc-50,1499.22,6.88,65.0,10.8,0
2026-06-17 20:43:19,maq-cnc-50,1495.31,6.87,65.02,10.9,0
2026-06-17 20:43:21,maq-cnc-50,1499.86,7.84,67.03,10.96,0
2026-06-17 20:43:23,maq-cnc-50,1500.0,7.71,66.77,11.17,0
2026-06-17 20:43:25,maq-cnc-50,1500.0,7.4,65.62,11.1,0
2026-06-17 20:43:27,maq-cnc-50,1500.0,7.61,66.25,10.87,0
2026-06-17 20:43:29,maq-cnc-50,1496.41,7.88,67.32,11.24,0
2026-06-17 20:43:31,maq-cnc-50,1500.0,7.33,65.69,10.85,0
2026-06-17 20:43:33,maq-cnc-50,1497.1,7.72,67.53,11.08,0
2026-06-17 20:43:35,maq-cnc-50,1500.0,7.91,67.61,11.31,0
2026-06-17 20:43:37,maq-cnc-50,1497.27,7.94,66.44,11.08,0
2026-06-17 20:43:39,maq-cnc-50,1496.93,7.37,65.22,10.89,0
2026-06-17 20:43:41,maq-cnc-50,1496.01,8.03,67.51,11.23,0
2026-06-17 20:43:43,maq-cnc-50,1497.55,7.37,66.67,10.85,0
2026-06-17 20:43:45,maq-cnc-50,1494.86,7.77,65.74,11.04,0
2026-06-17 20:43:47,maq-cnc-50,1494.65,7.13,65.74,10.92,0
2026-06-17 20:43:49,maq-cnc-50,1498.64,7.86,65.92,11.16,0
2026-06-17 20:43:51,maq-cnc-50,1500.0,7.58,66.74,11.24,0
2026-06-17 20:43:53,maq-cnc-50,1500.0,7.49,66.24,11.1,0
2026-06-17 20:43:55,maq-cnc-50,1500.0,7.69,66.28,11.07,0
2026-06-17 20:43:57,maq-cnc-50,1496.25,8.24,68.31,11.36,0
2026-06-17 20:43:59,maq-cnc-50,1498.41,7.57,66.0,11.18,0
2026-06-17 20:44:01,maq-cnc-50,1499.13,7.74,66.93,11.19,0
2026-06-17 20:44:03,maq-cnc-50,1500.0,7.9,67.71,11.44,0
2026-06-17 20:44:05,maq-cnc-50,1499.12,8.31,66.7,11.25,0
2026-06-17 20:44:07,maq-cnc-50,1500.0,7.61,67.2,11.3,0
2026-06-17 20:44:09,maq-cnc-50,1499.47,7.91,67.44,11.2,0
2026-06-17 20:44:11,maq-cnc-50,1500.0,7.48,65.97,11.39,0
2026-06-17 20:44:13,maq-cnc-50,1497.59,7.92,66.1,11.52,0
2026-06-17 20:44:15,maq-cnc-50,1500.0,8.07,67.99,11.33,0
2026-06-17 20:44:17,maq-cnc-50,1496.81,7.79,66.63,11.55,0
2026-06-17 20:44:19,maq-cnc-50,1495.42,8.4,67.47,11.49,0
2026-06-17 20:44:21,maq-cnc-50,1494.34,7.91,67.72,11.43,0
2026-06-17 20:44:23,maq-cnc-50,1491.51,8.49,68.42,11.67,0
2026-06-17 20:44:25,maq-cnc-50,1488.08,7.89,67.54,11.48,0
2026-06-17 20:44:27,maq-cnc-50,1485.8,7.84,67.54,11.44,0
2026-06-17 20:44:29,maq-cnc-50,1488.04,8.33,66.65,11.44,0
2026-06-17 20:44:31,maq-cnc-50,1490.65,8.13,67.9,11.47,0
2026-06-17 20:44:33,maq-cnc-50,1488.69,8.44,68.49,11.64,0
2026-06-17 20:44:35,maq-cnc-50,1490.86,8.5,68.38,11.76,0
2026-06-17 20:44:37,maq-cnc-50,1487.18,7.82,66.77,11.58,0
2026-06-17 20:44:39,maq-cnc-50,1484.9,7.99,66.96,11.69,0
2026-06-17 20:44:41,maq-cnc-50,1480.95,7.97,66.62,11.46,0
2026-06-17 20:44:43,maq-cnc-50,1482.01,8.26,68.03,11.48,0
2026-06-17 20:44:45,maq-cnc-50,1480.77,7.75,67.37,11.44,0
2026-06-17 20:44:47,maq-cnc-50,1480.41,7.97,66.92,11.77,0
2026-06-17 20:44:49,maq-cnc-50,1482.04,7.79,66.57,11.52,0
2026-06-17 20:44:51,maq-cnc-50,1482.07,8.64,68.22,11.66,0
2026-06-17 20:44:53,maq-cnc-50,1478.16,8.7,68.77,11.89,0
2026-06-17 20:44:55,maq-cnc-50,1478.07,8.34,66.79,11.57,0
2026-06-17 20:44:57,maq-cnc-50,1481.07,8.3,67.47,11.91,0
2026-06-17 20:44:59,maq-cnc-50,1482.47,7.84,66.35,11.63,0
2026-06-17 20:45:01,maq-cnc-50,1483.13,8.58,68.68,11.71,0
2026-06-17 20:45:03,maq-cnc-50,1482.6,7.93,67.44,11.54,0
2026-06-17 20:45:05,maq-cnc-50,1483.67,8.48,67.89,11.74,0
2026-06-17 20:45:07,maq-cnc-50,1488.66,7.99,67.0,11.7,0
2026-06-17 20:45:09,maq-cnc-50,1485.72,8.05,66.75,11.91,0
2026-06-17 20:45:11,maq-cnc-50,1480.79,8.58,66.88,12.06,0
2026-06-17 20:45:13,maq-cnc-50,1477.09,8.31,68.41,11.85,0
2026-06-17 20:45:15,maq-cnc-50,1473.47,8.13,67.81,11.73,0
2026-06-17 20:45:17,maq-cnc-50,1478.36,8.16,67.24,11.82,0
2026-06-17 20:45:19,maq-cnc-50,1478.29,8.45,68.43,11.8,0
2026-06-17 20:45:21,maq-cnc-50,1476.6,8.45,68.05,11.9,0
2026-06-17 20:45:23,maq-cnc-50,1474.44,8.21,67.37,11.95,0
2026-06-17 20:45:25,maq-cnc-50,1471.72,8.55,68.51,11.97,0
2026-06-17 20:45:27,maq-cnc-50,1474.64,8.78,68.01,11.89,0
2026-06-17 20:45:29,maq-cnc-50,1474.17,8.98,69.47,12.16,0
2026-06-17 20:45:31,maq-cnc-50,1473.41,8.92,69.36,11.91,0
2026-06-17 20:45:33,maq-cnc-50,1477.05,8.48,68.11,11.93,0
2026-06-17 20:45:35,maq-cnc-50,1474.66,8.21,67.13,11.78,0
2026-06-17 20:45:37,maq-cnc-50,1474.34,8.99,69.12,12.17,0
2026-06-17 20:45:39,maq-cnc-50,1472.77,8.17,67.78,11.75,0
2026-06-17 20:45:41,maq-cnc-50,1472.09,8.44,68.12,11.92,0
2026-06-17 20:45:43,maq-cnc-50,1476.19,8.88,68.56,12.21,0
2026-06-17 20:45:45,maq-cnc-50,1475.84,9.21,68.78,12.42,0
2026-06-17 20:45:47,maq-cnc-50,1477.43,8.75,68.53,12.28,0
2026-06-17 20:45:49,maq-cnc-50,1482.05,8.82,67.62,12.3,0
2026-06-17 20:45:51,maq-cnc-50,1483.98,8.73,67.64,12.15,0
2026-06-17 20:45:53,maq-cnc-50,1483.53,9.32,69.01,12.15,0
2026-06-17 20:45:55,maq-cnc-50,1481.24,9.02,68.81,12.24,0
2026-06-17 20:45:57,maq-cnc-50,1476.88,8.69,68.0,12.1,0
2026-06-17 20:45:59,maq-cnc-50,1480.45,8.67,67.68,12.24,0
2026-06-17 20:46:01,maq-cnc-50,1477.84,9.31,69.26,12.28,0
2026-06-17 20:46:03,maq-cnc-50,1473.83,8.82,67.94,12.22,0
2026-06-17 20:46:05,maq-cnc-50,1469.52,8.51,67.76,12.01,0
2026-06-17 20:46:07,maq-cnc-50,1473.89,8.51,67.1,12.29,0
2026-06-17 20:46:09,maq-cnc-50,1469.22,8.84,68.11,12.44,0
2026-06-17 20:46:11,maq-cnc-50,1467.63,9.02,67.54,12.19,0
2026-06-17 20:46:13,maq-cnc-50,1470.78,8.81,68.97,12.48,0
2026-06-17 20:46:15,maq-cnc-50,1474.4,9.42,68.77,12.55,0
2026-06-17 20:46:17,maq-cnc-50,1471.96,9.07,67.9,12.56,0
2026-06-17 20:46:19,maq-cnc-50,1469.6,8.67,67.41,12.46,0
2026-06-17 20:46:21,maq-cnc-50,1470.15,8.61,68.6,12.31,0
2026-06-17 20:46:23,maq-cnc-50,1472.76,9.31,68.21,12.46,0
2026-06-17 20:46:25,maq-cnc-50,1470.19,9.28,69.91,12.58,0
2026-06-17 20:46:27,maq-cnc-50,1467.35,8.84,67.71,12.47,0
2026-06-17 20:46:29,maq-cnc-50,1465.58,9.14,69.61,12.43,0
2026-06-17 20:46:31,maq-cnc-50,1467.8,9.3,68.55,12.47,0
2026-06-17 20:46:33,maq-cnc-50,1472.56,9.36,68.77,12.54,0
2026-06-17 20:46:35,maq-cnc-50,1472.41,8.93,69.1,12.49,0
2026-06-17 20:46:37,maq-cnc-50,1477.4,9.16,68.85,12.43,0
2026-06-17 20:46:39,maq-cnc-50,1480.46,9.8,70.67,12.8,0
2026-06-17 20:46:41,maq-cnc-50,1485.28,9.09,68.5,12.55,0
2026-06-17 20:46:43,maq-cnc-50,1486.49,9.49,69.63,12.69,0
